熊刀,久经沙场,★ StatTrak™,759710,熊刀（★ StatTrak™） | 蓝钢,11,1239.5,2103.89,1.7,2024-06-17
熊刀,久经沙场,★,759525,熊刀（★） | 表面淬火,185,1221.46,1995.07,1.63,2024-06-17
熊刀,略有磨损,★,759684,熊刀（★） | 蓝钢,58,1218.5,1927.53,1.58,2024-06-17
熊刀,崭新出厂,★,769535,熊刀（★） | 大马士革钢,125,1159,1778.01,1.53,2024-06-17
熊刀,略有磨损,★ StatTrak™,759848,熊刀（★ StatTrak™） | 蓝钢,12,1154.5,2248.19,1.95,2024-06-17
熊刀,破损不堪,★ StatTrak™,769980,熊刀（★ StatTrak™） | 致命紫罗兰,2,1149.5,1629.72,1.42,2024-06-17
熊刀,略有磨损,★ StatTrak™,769977,熊刀（★ StatTrak™） | 大马士革钢,19,1139.5,1777.43,1.56,2024-06-17
熊刀,破损不堪,★,759632,熊刀（★） | 表面淬火,101,1136.49,1764.66,1.55,2024-06-17
熊刀,战痕累累,★ StatTrak™,761708,熊刀（★ StatTrak™） | 蓝钢,8,1119.5,4304.35,3.84,2024-06-17
熊刀,崭新出厂,★,767491,熊刀（★） | 狩猎网格,7,1118.5,2089.6,1.87,2024-06-17
熊刀,久经沙场,★ StatTrak™,769831,熊刀（★ StatTrak™） | 致命紫罗兰,44,1099.5,1632.33,1.48,2024-06-17
熊刀,崭新出厂,★,762247,熊刀（★） | 枯焦之色,9,1099.5,2604.47,2.37,2024-06-17
熊刀,久经沙场,★,759523,熊刀（★） | 蓝钢,62,1093.5,1579.08,1.44,2024-06-17
熊刀,略有磨损,★ StatTrak™,760346,熊刀（★ StatTrak™） | 夜色,15,1089.5,1599.68,1.47,2024-06-17
熊刀,破损不堪,★ StatTrak™,762483,熊刀（★ StatTrak™） | 蓝钢,4,1069.4,1548.1,1.45,2024-06-17
熊刀,战痕累累,★,759461,熊刀（★） | 表面淬火,53,1067,1553.83,1.46,2024-06-17
熊刀,略有磨损,★,769534,熊刀（★） | 大马士革钢,122,1049.5,1646.62,1.57,2024-06-17
熊刀,久经沙场,★,769504,熊刀（★） | 致命紫罗兰,325,1044.5,1548.1,1.48,2024-06-17
熊刀,略有磨损,★ StatTrak™,760138,熊刀（★ StatTrak™） | 人工染色,25,1039.5,1741.66,1.68,2024-06-17
熊刀,战痕累累,★,759743,熊刀（★） | 蓝钢,68,1024.5,1501.74,1.47,2024-06-17
熊刀,战痕累累,★ StatTrak™,770046,熊刀（★ StatTrak™） | 大马士革钢,8,1018,1498.19,1.47,2024-06-17
熊刀,破损不堪,★,759630,熊刀（★） | 蓝钢,46,1010.5,1419.18,1.4,2024-06-17
熊刀,破损不堪,★,769656,熊刀（★） | 致命紫罗兰,52,997.5,1505.15,1.51,2024-06-17
熊刀,略有磨损,★,759744,熊刀（★） | 人工染色,102,996.43,1384.94,1.39,2024-06-17
熊刀,久经沙场,★ StatTrak™,769949,熊刀（★ StatTrak™） | 大马士革钢,27,969,1613.1,1.66,2024-06-17
熊刀,略有磨损,★ StatTrak™,762285,熊刀（★ StatTrak™） | 都市伪装,9,944.5,4994.35,5.29,2024-06-17
熊刀,略有磨损,★,759467,熊刀（★） | 夜色,53,941.5,1448.42,1.54,2024-06-17
熊刀,破损不堪,★,769632,熊刀（★） | 大马士革钢,26,939.5,1729.91,1.84,2024-06-17
熊刀,久经沙场,★,769542,熊刀（★） | 大马士革钢,172,934.5,1418.31,1.52,2024-06-17
熊刀,战痕累累,★ StatTrak™,769638,熊刀（★ StatTrak™） | 致命紫罗兰,6,929.5,1335.25,1.44,2024-06-17
熊刀,久经沙场,★ StatTrak™,759397,熊刀（★ StatTrak™） | 人工染色,13,919.5,1614.7,1.76,2024-06-17
熊刀,战痕累累,★,769639,熊刀（★） | 大马士革钢,22,917.49,1450.81,1.58,2024-06-17
熊刀,破损不堪,★ StatTrak™,760255,熊刀（★ StatTrak™） | 人工染色,6,909.5,1553.18,1.71,2024-06-17
熊刀,战痕累累,★ StatTrak™,759823,熊刀（★ StatTrak™） | 人工染色,10,909.5,1656.92,1.82,2024-06-17
熊刀,久经沙场,★,759408,熊刀（★） | 人工染色,99,909.5,1305.86,1.44,2024-06-17
熊刀,略有磨损,★,759745,熊刀（★） | 都市伪装,92,882.5,1468.81,1.66,2024-06-17
熊刀,略有磨损,★ StatTrak™,759761,熊刀（★ StatTrak™） | 枯焦之色,11,864,1398.44,1.62,2024-06-17
熊刀,战痕累累,★,769543,熊刀（★） | 致命紫罗兰,61,854.5,1341.99,1.57,2024-06-17
熊刀,略有磨损,★ StatTrak™,761969,熊刀（★ StatTrak™） | 森林 DDPAT,16,847.5,3720.7,4.39,2024-06-17
熊刀,战痕累累,★ StatTrak™,763998,熊刀（★ StatTrak™） | 夜色,5,839.5,1091.92,1.3,2024-06-17
熊刀,战痕累累,★,759407,熊刀（★） | 人工染色,41,834.5,1302.31,1.56,2024-06-17
熊刀,破损不堪,★,759465,熊刀（★） | 人工染色,42,826,1246.16,1.51,2024-06-17
熊刀,破损不堪,★ StatTrak™,770100,熊刀（★ StatTrak™） | 外表生锈,10,820.5,1767.34,2.15,2024-06-17
熊刀,破损不堪,★,769582,熊刀（★） | 外表生锈,27,820.5,1148.65,1.4,2024-06-17
熊刀,破损不堪,★ StatTrak™,767924,熊刀（★ StatTrak™） | 北方森林,1,819.5,5339.75,6.52,2024-06-17
熊刀,破损不堪,★ StatTrak™,762300,熊刀（★ StatTrak™） | 都市伪装,5,819.5,1524.45,1.86,2024-06-17
熊刀,久经沙场,★ StatTrak™,759822,熊刀（★ StatTrak™） | 夜色,34,819.5,1343.23,1.64,2024-06-17
熊刀,破损不堪,★ StatTrak™,761564,熊刀（★ StatTrak™） | 夜色,6,806.5,1284.1,1.59,2024-06-17
熊刀,久经沙场,★,759633,熊刀（★） | 夜色,163,798.5,1148.65,1.44,2024-06-17
熊刀,战痕累累,★ StatTrak™,769564,熊刀（★ StatTrak™） | 外表生锈,54,788.5,1253.7,1.59,2024-06-17
熊刀,破损不堪,★,759527,熊刀（★） | 夜色,29,784.5,1258.49,1.6,2024-06-17
熊刀,略有磨损,★,759463,熊刀（★） | 森林 DDPAT,55,784.5,1237.38,1.58,2024-06-17
熊刀,战痕累累,★,769416,熊刀（★） | 外表生锈,315,783.5,1099.97,1.4,2024-06-17
熊刀,略有磨损,★,759406,熊刀（★） | 枯焦之色,54,774.5,1173.61,1.52,2024-06-17
熊刀,战痕累累,★ StatTrak™,763751,熊刀（★ StatTrak™） | 枯焦之色,4,768.4,1148.65,1.49,2024-06-17
熊刀,略有磨损,★ StatTrak™,769037,熊刀（★ StatTrak™） | 狩猎网格,12,759.5,2156.92,2.84,2024-06-17
熊刀,略有磨损,★ StatTrak™,768128,熊刀（★ StatTrak™） | 北方森林,12,749.5,1263.57,1.69,2024-06-17
熊刀,战痕累累,★ StatTrak™,760246,熊刀（★ StatTrak™） | 都市伪装,3,744.5,1107.37,1.49,2024-06-17
熊刀,久经沙场,★ StatTrak™,761051,熊刀（★ StatTrak™） | 森林 DDPAT,33,737.2,1076.25,1.46,2024-06-17
熊刀,久经沙场,★ StatTrak™,759762,熊刀（★ StatTrak™） | 都市伪装,34,734.5,1178.61,1.6,2024-06-17
熊刀,破损不堪,★ StatTrak™,760297,熊刀（★ StatTrak™） | 枯焦之色,2,729.5,1145.9,1.57,2024-06-17
熊刀,略有磨损,★,759584,熊刀（★） | 北方森林,73,729,1201.76,1.65,2024-06-17
熊刀,久经沙场,★,759409,熊刀（★） | 都市伪装,152,726.88,1089.09,1.5,2024-06-17
熊刀,破损不堪,★ StatTrak™,761561,熊刀（★ StatTrak™） | 狩猎网格,3,719.5,1324.58,1.84,2024-06-17
熊刀,战痕累累,★,759764,熊刀（★） | 夜色,40,718.5,1143.65,1.59,2024-06-17
熊刀,久经沙场,★ StatTrak™,759711,熊刀（★ StatTrak™） | 枯焦之色,29,717.5,1149.02,1.6,2024-06-17
熊刀,久经沙场,★ StatTrak™,759755,熊刀（★ StatTrak™） | 北方森林,22,699.5,1157.0,1.65,2024-06-17
熊刀,久经沙场,★,759464,熊刀（★） | 枯焦之色,140,699.5,1006.39,1.44,2024-06-17
熊刀,破损不堪,★,759410,熊刀（★） | 都市伪装,33,698.5,1117.53,1.6,2024-06-17
熊刀,破损不堪,★,760216,熊刀（★） | 枯焦之色,26,693.9,1070.74,1.54,2024-06-17
熊刀,久经沙场,★,759586,熊刀（★） | 森林 DDPAT,124,693.5,1033.81,1.49,2024-06-17
熊刀,久经沙场,★ StatTrak™,759508,熊刀（★ StatTrak™） | 狩猎网格,24,690,1031.71,1.5,2024-06-17
熊刀,破损不堪,★,759715,熊刀（★） | 森林 DDPAT,13,689.5,1091.85,1.58,2024-06-17
熊刀,略有磨损,★,759634,熊刀（★） | 狩猎网格,79,689.5,976.42,1.42,2024-06-17
熊刀,战痕累累,★ StatTrak™,763697,熊刀（★ StatTrak™） | 北方森林,2,688.3,974.54,1.42,2024-06-17
熊刀,久经沙场,★,759493,熊刀（★） | 北方森林,115,688,976.35,1.42,2024-06-17
熊刀,战痕累累,★ StatTrak™,761527,熊刀（★ StatTrak™） | 森林 DDPAT,10,679.49,1075.23,1.58,2024-06-17
熊刀,战痕累累,★ StatTrak™,760276,熊刀（★ StatTrak™） | 狩猎网格,8,679,1080.97,1.59,2024-06-17
熊刀,战痕累累,★,759587,熊刀（★） | 都市伪装,48,668.5,1096.56,1.64,2024-06-17
熊刀,破损不堪,★,759631,熊刀（★） | 北方森林,20,667.5,1095.91,1.64,2024-06-17
熊刀,战痕累累,★,759526,熊刀（★） | 森林 DDPAT,49,667.5,918.89,1.38,2024-06-17
熊刀,战痕累累,★,759529,熊刀（★） | 枯焦之色,39,664,1051.51,1.58,2024-06-17
熊刀,破损不堪,★,759765,熊刀（★） | 狩猎网格,34,662.5,1034.32,1.56,2024-06-17
熊刀,战痕累累,★,759524,熊刀（★） | 北方森林,38,653.5,998.84,1.53,2024-06-17
熊刀,久经沙场,★,759528,熊刀（★） | 狩猎网格,117,649.5,964.89,1.49,2024-06-17
熊刀,战痕累累,★,760248,熊刀（★） | 狩猎网格,35,648.5,928.98,1.43,2024-06-17
熊刀,略有磨损,★ StatTrak™,762285,熊刀（★ StatTrak™） | 都市伪装,9,944.5,4994.35,5.29,2024-06-17
熊刀,略有磨损,★,759467,熊刀（★） | 夜色,53,941.5,1448.42,1.54,2024-06-17
熊刀,破损不堪,★,769632,熊刀（★） | 大马士革钢,26,939.5,1729.91,1.84,2024-06-17
熊刀,久经沙场,★,769542,熊刀（★） | 大马士革钢,172,934.5,1418.31,1.52,2024-06-17
熊刀,战痕累累,★ StatTrak™,769638,熊刀（★ StatTrak™） | 致命紫罗兰,6,929.5,1335.25,1.44,2024-06-17
熊刀,久经沙场,★ StatTrak™,759397,熊刀（★ StatTrak™） | 人工染色,13,919.5,1614.7,1.76,2024-06-17
熊刀,战痕累累,★,769639,熊刀（★） | 大马士革钢,22,917.49,1450.81,1.58,2024-06-17
熊刀,破损不堪,★ StatTrak™,760255,熊刀（★ StatTrak™） | 人工染色,6,909.5,1553.18,1.71,2024-06-17
熊刀,战痕累累,★ StatTrak™,759823,熊刀（★ StatTrak™） | 人工染色,10,909.5,1656.92,1.82,2024-06-17
熊刀,久经沙场,★,759408,熊刀（★） | 人工染色,99,909.5,1305.86,1.44,2024-06-17
熊刀,略有磨损,★,759745,熊刀（★） | 都市伪装,92,882.5,1468.81,1.66,2024-06-17
熊刀,略有磨损,★ StatTrak™,759761,熊刀（★ StatTrak™） | 枯焦之色,11,864,1398.44,1.62,2024-06-17
熊刀,战痕累累,★,769543,熊刀（★） | 致命紫罗兰,61,854.5,1341.99,1.57,2024-06-17
熊刀,略有磨损,★ StatTrak™,761969,熊刀（★ StatTrak™） | 森林 DDPAT,16,847.5,3720.7,4.39,2024-06-17
熊刀,战痕累累,★ StatTrak™,763998,熊刀（★ StatTrak™） | 夜色,5,839.5,1091.92,1.3,2024-06-17
熊刀,战痕累累,★,759407,熊刀（★） | 人工染色,41,834.5,1302.31,1.56,2024-06-17
熊刀,破损不堪,★,759465,熊刀（★） | 人工染色,42,826,1246.16,1.51,2024-06-17
熊刀,破损不堪,★ StatTrak™,770100,熊刀（★ StatTrak™） | 外表生锈,10,820.5,1767.34,2.15,2024-06-17
熊刀,破损不堪,★,769582,熊刀（★） | 外表生锈,27,820.5,1148.65,1.4,2024-06-17
熊刀,破损不堪,★ StatTrak™,767924,熊刀（★ StatTrak™） | 北方森林,1,819.5,5339.75,6.52,2024-06-17
熊刀,破损不堪,★ StatTrak™,762300,熊刀（★ StatTrak™） | 都市伪装,5,819.5,1524.45,1.86,2024-06-17
熊刀,久经沙场,★ StatTrak™,759822,熊刀（★ StatTrak™） | 夜色,34,819.5,1343.23,1.64,2024-06-17
熊刀,破损不堪,★ StatTrak™,761564,熊刀（★ StatTrak™） | 夜色,6,806.5,1284.1,1.59,2024-06-17
熊刀,久经沙场,★,759633,熊刀（★） | 夜色,163,798.5,1148.65,1.44,2024-06-17
熊刀,战痕累累,★ StatTrak™,769564,熊刀（★ StatTrak™） | 外表生锈,54,788.5,1253.7,1.59,2024-06-17
熊刀,破损不堪,★,759527,熊刀（★） | 夜色,29,784.5,1258.49,1.6,2024-06-17
熊刀,略有磨损,★,759463,熊刀（★） | 森林 DDPAT,55,784.5,1237.38,1.58,2024-06-17
熊刀,战痕累累,★,769416,熊刀（★） | 外表生锈,315,783.5,1099.97,1.4,2024-06-17
熊刀,略有磨损,★,759406,熊刀（★） | 枯焦之色,54,774.5,1173.61,1.52,2024-06-17
熊刀,战痕累累,★ StatTrak™,763751,熊刀（★ StatTrak™） | 枯焦之色,4,768.4,1148.65,1.49,2024-06-17
熊刀,略有磨损,★ StatTrak™,769037,熊刀（★ StatTrak™） | 狩猎网格,12,759.5,2156.92,2.84,2024-06-17
熊刀,略有磨损,★ StatTrak™,768128,熊刀（★ StatTrak™） | 北方森林,12,749.5,1263.57,1.69,2024-06-17
熊刀,战痕累累,★ StatTrak™,760246,熊刀（★ StatTrak™） | 都市伪装,3,744.5,1107.37,1.49,2024-06-17
熊刀,久经沙场,★ StatTrak™,761051,熊刀（★ StatTrak™） | 森林 DDPAT,33,737.2,1076.25,1.46,2024-06-17
熊刀,久经沙场,★ StatTrak™,759762,熊刀（★ StatTrak™） | 都市伪装,34,734.5,1178.61,1.6,2024-06-17
熊刀,破损不堪,★ StatTrak™,760297,熊刀（★ StatTrak™） | 枯焦之色,2,729.5,1145.9,1.57,2024-06-17
熊刀,略有磨损,★,759584,熊刀（★） | 北方森林,73,729,1201.76,1.65,2024-06-17
熊刀,久经沙场,★,759409,熊刀（★） | 都市伪装,152,726.88,1089.09,1.5,2024-06-17
熊刀,破损不堪,★ StatTrak™,761561,熊刀（★ StatTrak™） | 狩猎网格,3,719.5,1324.58,1.84,2024-06-17
熊刀,战痕累累,★,759764,熊刀（★） | 夜色,40,718.5,1143.65,1.59,2024-06-17
熊刀,久经沙场,★ StatTrak™,759711,熊刀（★ StatTrak™） | 枯焦之色,29,717.5,1149.02,1.6,2024-06-17
熊刀,久经沙场,★ StatTrak™,759755,熊刀（★ StatTrak™） | 北方森林,22,699.5,1157.0,1.65,2024-06-17
熊刀,久经沙场,★,759464,熊刀（★） | 枯焦之色,140,699.5,1006.39,1.44,2024-06-17
熊刀,破损不堪,★,759410,熊刀（★） | 都市伪装,33,698.5,1117.53,1.6,2024-06-17
熊刀,破损不堪,★,760216,熊刀（★） | 枯焦之色,26,693.9,1070.74,1.54,2024-06-17
熊刀,久经沙场,★,759586,熊刀（★） | 森林 DDPAT,124,693.5,1033.81,1.49,2024-06-17
熊刀,久经沙场,★ StatTrak™,759508,熊刀（★ StatTrak™） | 狩猎网格,24,690,1031.71,1.5,2024-06-17
熊刀,破损不堪,★,759715,熊刀（★） | 森林 DDPAT,13,689.5,1091.85,1.58,2024-06-17
熊刀,略有磨损,★,759634,熊刀（★） | 狩猎网格,79,689.5,976.42,1.42,2024-06-17
熊刀,战痕累累,★ StatTrak™,763697,熊刀（★ StatTrak™） | 北方森林,2,688.3,974.54,1.42,2024-06-17
熊刀,久经沙场,★,759493,熊刀（★） | 北方森林,115,688,976.35,1.42,2024-06-17
熊刀,战痕累累,★ StatTrak™,761527,熊刀（★ StatTrak™） | 森林 DDPAT,10,679.49,1075.23,1.58,2024-06-17
熊刀,战痕累累,★ StatTrak™,760276,熊刀（★ StatTrak™） | 狩猎网格,8,679,1080.97,1.59,2024-06-17
熊刀,战痕累累,★,759587,熊刀（★） | 都市伪装,48,668.5,1096.56,1.64,2024-06-17
熊刀,破损不堪,★,759631,熊刀（★） | 北方森林,20,667.5,1095.91,1.64,2024-06-17
熊刀,战痕累累,★,759526,熊刀（★） | 森林 DDPAT,49,667.5,918.89,1.38,2024-06-17
熊刀,战痕累累,★,759529,熊刀（★） | 枯焦之色,39,664,1051.51,1.58,2024-06-17
熊刀,破损不堪,★,759765,熊刀（★） | 狩猎网格,34,662.5,1034.32,1.56,2024-06-17
熊刀,战痕累累,★,759524,熊刀（★） | 北方森林,38,653.5,998.84,1.53,2024-06-17
熊刀,久经沙场,★,759528,熊刀（★） | 狩猎网格,117,649.5,964.89,1.49,2024-06-17
熊刀,战痕累累,★,760248,熊刀（★） | 狩猎网格,35,648.5,928.98,1.43,2024-06-17
熊刀,略有磨损,★ StatTrak™,762285,熊刀（★ StatTrak™） | 都市伪装,9,944.5,4994.35,5.29,2024-06-17
熊刀,略有磨损,★,759467,熊刀（★） | 夜色,53,941.5,1448.42,1.54,2024-06-17
熊刀,破损不堪,★,769632,熊刀（★） | 大马士革钢,26,939.5,1729.91,1.84,2024-06-17
熊刀,久经沙场,★,769542,熊刀（★） | 大马士革钢,172,934.5,1418.31,1.52,2024-06-17
熊刀,战痕累累,★ StatTrak™,769638,熊刀（★ StatTrak™） | 致命紫罗兰,6,929.5,1335.25,1.44,2024-06-17
熊刀,久经沙场,★ StatTrak™,759397,熊刀（★ StatTrak™） | 人工染色,13,919.5,1614.7,1.76,2024-06-17
熊刀,战痕累累,★,769639,熊刀（★） | 大马士革钢,22,917.49,1450.81,1.58,2024-06-17
熊刀,破损不堪,★ StatTrak™,760255,熊刀（★ StatTrak™） | 人工染色,6,909.5,1553.18,1.71,2024-06-17
熊刀,战痕累累,★ StatTrak™,759823,熊刀（★ StatTrak™） | 人工染色,10,909.5,1656.92,1.82,2024-06-17
熊刀,久经沙场,★,759408,熊刀（★） | 人工染色,99,909.5,1305.86,1.44,2024-06-17
熊刀,略有磨损,★,759745,熊刀（★） | 都市伪装,92,882.5,1468.81,1.66,2024-06-17
熊刀,略有磨损,★ StatTrak™,759761,熊刀（★ StatTrak™） | 枯焦之色,11,864,1398.44,1.62,2024-06-17
熊刀,战痕累累,★,769543,熊刀（★） | 致命紫罗兰,61,854.5,1341.99,1.57,2024-06-17
熊刀,略有磨损,★ StatTrak™,761969,熊刀（★ StatTrak™） | 森林 DDPAT,16,847.5,3720.7,4.39,2024-06-17
熊刀,战痕累累,★ StatTrak™,763998,熊刀（★ StatTrak™） | 夜色,5,839.5,1091.92,1.3,2024-06-17
熊刀,战痕累累,★,759407,熊刀（★） | 人工染色,41,834.5,1302.31,1.56,2024-06-17
熊刀,破损不堪,★,759465,熊刀（★） | 人工染色,42,826,1246.16,1.51,2024-06-17
熊刀,破损不堪,★ StatTrak™,770100,熊刀（★ StatTrak™） | 外表生锈,10,820.5,1767.34,2.15,2024-06-17
熊刀,破损不堪,★,769582,熊刀（★） | 外表生锈,27,820.5,1148.65,1.4,2024-06-17
熊刀,破损不堪,★ StatTrak™,767924,熊刀（★ StatTrak™） | 北方森林,1,819.5,5339.75,6.52,2024-06-17
熊刀,破损不堪,★ StatTrak™,762300,熊刀（★ StatTrak™） | 都市伪装,5,819.5,1524.45,1.86,2024-06-17
熊刀,久经沙场,★ StatTrak™,759822,熊刀（★ StatTrak™） | 夜色,34,819.5,1343.23,1.64,2024-06-17
熊刀,破损不堪,★ StatTrak™,761564,熊刀（★ StatTrak™） | 夜色,6,806.5,1284.1,1.59,2024-06-17
熊刀,久经沙场,★,759633,熊刀（★） | 夜色,163,798.5,1148.65,1.44,2024-06-17
熊刀,战痕累累,★ StatTrak™,769564,熊刀（★ StatTrak™） | 外表生锈,54,788.5,1253.7,1.59,2024-06-17
熊刀,破损不堪,★,759527,熊刀（★） | 夜色,29,784.5,1258.49,1.6,2024-06-17
熊刀,略有磨损,★,759463,熊刀（★） | 森林 DDPAT,55,784.5,1237.38,1.58,2024-06-17
熊刀,战痕累累,★,769416,熊刀（★） | 外表生锈,315,783.5,1099.97,1.4,2024-06-17
熊刀,略有磨损,★,759406,熊刀（★） | 枯焦之色,54,774.5,1173.61,1.52,2024-06-17
熊刀,战痕累累,★ StatTrak™,763751,熊刀（★ StatTrak™） | 枯焦之色,4,768.4,1148.65,1.49,2024-06-17
熊刀,略有磨损,★ StatTrak™,769037,熊刀（★ StatTrak™） | 狩猎网格,12,759.5,2156.92,2.84,2024-06-17
