M4A4,崭新出厂,StatTrak™,921460,M4A4（StatTrak™） | 反冲精英,179,1458,2197.55,1.51,2024-06-17
M4A4,久经沙场,普通,927366,M4A4 | 荷鲁斯之眼,246,1397.49,1819.14,1.3,2024-06-17
M4A4,战痕累累,普通,871768,M4A4 | 红色 DDPAT,3,1155.4,2294.33,1.99,2024-06-17
M4A4,破损不堪,普通,927393,M4A4 | 荷鲁斯之眼,21,1114.5,1740.06,1.56,2024-06-17
M4A4,崭新出厂,StatTrak™,38872,M4A4（StatTrak™） | 渐变斑纹,11,1098.2,923.17,0.84,2024-06-17
M4A4,崭新出厂,普通,35336,M4A4 | 狂哮飓风,12,1054.5,2297.3,2.18,2024-06-17
M4A4,破损不堪,普通,35303,M4A4 | 地狱烈焰,1,999.5,408.23,0.41,2024-06-17
M4A4,崭新出厂,StatTrak™,38847,M4A4（StatTrak™） | 弹雨,38,997.99,1626.45,1.63,2024-06-17
M4A4,崭新出厂,StatTrak™,38881,M4A4（StatTrak™） | 地狱烈焰,70,899.5,1297.16,1.44,2024-06-17
M4A4,崭新出厂,纪念品,37734,M4A4（纪念品） | 狂哮飓风,28,894,1489.19,1.67,2024-06-17
M4A4,崭新出厂,纪念品,37739,M4A4（纪念品） | 都市 DDPAT,20,887.5,1349.68,1.52,2024-06-17
M4A4,久经沙场,普通,35253,M4A4 | 二西莫夫,1179,860.5,1334.88,1.55,2024-06-17
M4A4,战痕累累,StatTrak™,38843,M4A4（StatTrak™） | 二西莫夫,50,820.9,1213.29,1.48,2024-06-17
M4A4,崭新出厂,普通,769584,M4A4 | 皇帝,373,799.5,1173.17,1.47,2024-06-17
M4A4,战痕累累,普通,927395,M4A4 | 荷鲁斯之眼,33,762.8,997.54,1.31,2024-06-17
M4A4,崭新出厂,普通,921562,M4A4 | 反冲精英,889,719,976.42,1.36,2024-06-17
M4A4,略有磨损,纪念品,37731,M4A4（纪念品） | 辐射危机,117,714.49,1179.41,1.65,2024-06-17
M4A4,崭新出厂,StatTrak™,38899,M4A4（StatTrak™） | 星级,6,699,1272.71,1.82,2024-06-17
M4A4,破损不堪,普通,35254,M4A4 | 二西莫夫,95,623,905.69,1.45,2024-06-17
M4A4,略有磨损,StatTrak™,38883,M4A4（StatTrak™） | 地狱烈焰,28,609.5,836.33,1.37,2024-06-17
M4A4,破损不堪,普通,871683,M4A4 | 红色 DDPAT,4,602.5,907.43,1.51,2024-06-17
M4A4,略有磨损,StatTrak™,769573,M4A4（StatTrak™） | 皇帝,248,596.5,834.3,1.4,2024-06-17
M4A4,崭新出厂,StatTrak™,45546,M4A4（StatTrak™） | 黑色魅影,196,583.88,762.12,1.31,2024-06-17
M4A4,崭新出厂,StatTrak™,835837,M4A4（StatTrak™） | 赛博,69,573.5,858.97,1.5,2024-06-17
M4A4,略有磨损,StatTrak™,921604,M4A4（StatTrak™） | 反冲精英,231,549.5,803.98,1.46,2024-06-17
M4A4,崭新出厂,普通,35308,M4A4 | 丛林虎,7,548.5,834.3,1.52,2024-06-17
M4A4,崭新出厂,普通,871610,M4A4 | 红色 DDPAT,76,523.99,727.15,1.39,2024-06-17
M4A4,略有磨损,普通,35323,M4A4 | 辐射危机,66,518.86,789.9,1.52,2024-06-17
M4A4,略有磨损,普通,871569,M4A4 | 红色 DDPAT,23,509.5,750.15,1.47,2024-06-17
M4A4,久经沙场,普通,871476,M4A4 | 红色 DDPAT,9,501.99,719.97,1.43,2024-06-17
M4A4,崭新出厂,StatTrak™,857721,M4A4（StatTrak™） | 活色生香,152,499.5,727.95,1.46,2024-06-17
M4A4,崭新出厂,普通,35326,M4A4 | 皇家圣骑士,339,498,672.08,1.35,2024-06-17
M4A4,崭新出厂,StatTrak™,38852,M4A4（StatTrak™） | 喧嚣杀戮,167,494.4,677.89,1.37,2024-06-17
M4A4,崭新出厂,StatTrak™,38896,M4A4（StatTrak™） | X 射线,137,487.99,681.23,1.4,2024-06-17
M4A4,略有磨损,普通,35315,M4A4 | 现代猎手,24,487.97,735.2,1.51,2024-06-17
M4A4,崭新出厂,StatTrak™,38862,M4A4（StatTrak™） | 死寂空间,130,454.5,619.41,1.36,2024-06-17
M4A4,破损不堪,StatTrak™,38884,M4A4（StatTrak™） | 地狱烈焰,3,449.5,507.04,1.13,2024-06-17
M4A4,略有磨损,普通,871106,M4A4 | 合纵,524,439.5,580.46,1.32,2024-06-17
M4A4,崭新出厂,普通,35300,M4A4 | 地狱烈焰,267,405.5,549.33,1.35,2024-06-17
M4A4,破损不堪,StatTrak™,38902,M4A4（StatTrak™） | 星级,5,399.4,439.93,1.1,2024-06-17
M4A4,战痕累累,StatTrak™,38880,M4A4（StatTrak™） | 地狱烈焰,3,398.5,564.21,1.42,2024-06-17
M4A4,久经沙场,StatTrak™,38882,M4A4（StatTrak™） | 地狱烈焰,24,394.5,565.73,1.43,2024-06-17
M4A4,崭新出厂,StatTrak™,38904,M4A4（StatTrak™） | 龙王,130,393.99,558.62,1.42,2024-06-17
M4A4,略有磨损,普通,921527,M4A4 | 反冲精英,1252,388.5,516.9,1.33,2024-06-17
M4A4,略有磨损,StatTrak™,38889,M4A4（StatTrak™） | 皇家圣骑士,131,383,541.86,1.41,2024-06-17
M4A4,战痕累累,普通,35252,M4A4 | 二西莫夫,193,375.5,495.21,1.32,2024-06-17
M4A4,略有磨损,StatTrak™,38901,M4A4（StatTrak™） | 星级,41,339.4,541.86,1.6,2024-06-17
M4A4,略有磨损,StatTrak™,38849,M4A4（StatTrak™） | 弹雨,63,333.5,495.36,1.49,2024-06-17
M4A4,久经沙场,StatTrak™,38900,M4A4（StatTrak™） | 星级,26,327.4,413.45,1.26,2024-06-17
M4A4,略有磨损,StatTrak™,835737,M4A4（StatTrak™） | 赛博,45,324.4,438.55,1.35,2024-06-17
M4A4,战痕累累,普通,35299,M4A4 | 地狱烈焰,3,317.89,491.88,1.55,2024-06-17
M4A4,崭新出厂,StatTrak™,871786,M4A4（StatTrak™） | 彼岸花,96,315.95,425.78,1.35,2024-06-17
M4A4,崭新出厂,普通,35256,M4A4 | 弹雨,232,310.5,412.36,1.33,2024-06-17
M4A4,略有磨损,普通,35302,M4A4 | 地狱烈焰,102,303.5,399.59,1.32,2024-06-17
M4A4,破损不堪,StatTrak™,38850,M4A4（StatTrak™） | 弹雨,3,298.5,371.23,1.24,2024-06-17
M4A4,久经沙场,普通,35301,M4A4 | 地狱烈焰,31,281,389.58,1.39,2024-06-17
M4A4,崭新出厂,普通,835822,M4A4 | 赛博,157,274.5,372.53,1.36,2024-06-17
M4A4,崭新出厂,StatTrak™,38892,M4A4（StatTrak™） | 战场之星,76,272.49,445.01,1.63,2024-06-17
M4A4,久经沙场,StatTrak™,38897,M4A4（StatTrak™） | X 射线,17,269.5,367.89,1.37,2024-06-17
M4A4,略有磨损,StatTrak™,38898,M4A4（StatTrak™） | X 射线,107,263.38,347.72,1.32,2024-06-17
M4A4,崭新出厂,普通,35271,M4A4 | 沙漠风暴,27,254.5,361.8,1.42,2024-06-17
M4A4,略有磨损,普通,769583,M4A4 | 皇帝,1238,245,329.15,1.34,2024-06-17
M4A4,久经沙场,纪念品,37730,M4A4（纪念品） | 辐射危机,266,231.9,347.07,1.5,2024-06-17
M4A4,略有磨损,StatTrak™,38854,M4A4（StatTrak™） | 喧嚣杀戮,250,231.84,324.14,1.4,2024-06-17
M4A4,破损不堪,纪念品,37732,M4A4（纪念品） | 辐射危机,28,223.5,453.43,2.03,2024-06-17
M4A4,久经沙场,StatTrak™,38848,M4A4（StatTrak™） | 弹雨,27,219.5,299.62,1.37,2024-06-17
M4A4,破损不堪,普通,835758,M4A4 | 全球攻势,7,218,258.85,1.19,2024-06-17
M4A4,略有磨损,StatTrak™,38906,M4A4（StatTrak™） | 龙王,112,215.5,298.68,1.39,2024-06-17
M4A4,崭新出厂,普通,35348,M4A4 | 星级,26,213.16,272.64,1.28,2024-06-17
M4A4,略有磨损,StatTrak™,45501,M4A4（StatTrak™） | 黑色魅影,287,211.28,275.61,1.3,2024-06-17
M4A4,久经沙场,StatTrak™,769569,M4A4（StatTrak™） | 皇帝,242,208.69,289.68,1.39,2024-06-17
M4A4,战痕累累,普通,35312,M4A4 | 现代猎手,9,202.4,213.65,1.06,2024-06-17
M4A4,略有磨损,StatTrak™,857700,M4A4（StatTrak™） | 活色生香,170,199.5,279.67,1.4,2024-06-17
M4A4,崭新出厂,普通,45261,M4A4 | 黑色魅影,1035,193.98,257.55,1.33,2024-06-17
M4A4,崭新出厂,普通,775558,M4A4 | 暗之绽放,71,191,249.71,1.31,2024-06-17
M4A4,崭新出厂,普通,857690,M4A4 | 活色生香,657,189.5,247.9,1.31,2024-06-17
M4A4,略有磨损,普通,774944,M4A4 | 暗之绽放,19,189.5,239.99,1.27,2024-06-17
M4A4,战痕累累,普通,776067,M4A4 | 暗之绽放,8,187.98,258.85,1.38,2024-06-17
M4A4,略有磨损,普通,35350,M4A4 | 星级,94,187.78,242.31,1.29,2024-06-17
M4A4,久经沙场,普通,774951,M4A4 | 暗之绽放,18,184,247.03,1.34,2024-06-17
M4A4,破损不堪,普通,775905,M4A4 | 暗之绽放,2,183.94,232.08,1.26,2024-06-17
M4A4,破损不堪,普通,35351,M4A4 | 星级,4,179.5,242.96,1.35,2024-06-17
M4A4,破损不堪,StatTrak™,38895,M4A4（StatTrak™） | 战场之星,8,179.49,213.87,1.19,2024-06-17
M4A4,战痕累累,普通,835632,M4A4 | 全球攻势,5,178.99,232.44,1.3,2024-06-17
M4A4,崭新出厂,普通,835595,M4A4 | 全球攻势,130,176.4,232.23,1.32,2024-06-17
M4A4,略有磨损,普通,835770,M4A4 | 赛博,166,174.5,234.55,1.34,2024-06-17
M4A4,略有磨损,普通,835412,M4A4 | 全球攻势,47,174.5,224.83,1.29,2024-06-17
M4A4,略有磨损,纪念品,37736,M4A4（纪念品） | 狂哮飓风,239,174.5,251.45,1.44,2024-06-17
M4A4,破损不堪,StatTrak™,769630,M4A4（StatTrak™） | 皇帝,6,174.4,239.05,1.37,2024-06-17
M4A4,久经沙场,普通,835421,M4A4 | 全球攻势,20,172.5,224.17,1.3,2024-06-17
M4A4,崭新出厂,普通,35261,M4A4 | 喧嚣杀戮,917,172.49,236.58,1.37,2024-06-17
M4A4,破损不堪,普通,35324,M4A4 | 辐射危机,4,172.4,195.23,1.13,2024-06-17
M4A4,崭新出厂,StatTrak™,38857,M4A4（StatTrak™） | 沙漠精英,90,171.6,248.11,1.45,2024-06-17
M4A4,破损不堪,StatTrak™,38890,M4A4（StatTrak™） | 皇家圣骑士,4,169.5,203.21,1.2,2024-06-17
M4A4,破损不堪,StatTrak™,38855,M4A4（StatTrak™） | 喧嚣杀戮,8,168.5,161.85,0.96,2024-06-17
M4A4,破损不堪,StatTrak™,38907,M4A4（StatTrak™） | 龙王,2,167,188.62,1.13,2024-06-17
M4A4,战痕累累,StatTrak™,38886,M4A4（StatTrak™） | 皇家圣骑士,18,166.39,153.73,0.92,2024-06-17
M4A4,战痕累累,普通,35320,M4A4 | 辐射危机,15,165.9,194.07,1.17,2024-06-17
M4A4,久经沙场,普通,35322,M4A4 | 辐射危机,147,164.85,224.97,1.36,2024-06-17
M4A4,久经沙场,普通,35349,M4A4 | 星级,39,164.5,209.08,1.27,2024-06-17
M4A4,久经沙场,普通,871107,M4A4 | 合纵,657,162.5,214.74,1.32,2024-06-17
M4A4,久经沙场,StatTrak™,921563,M4A4（StatTrak™） | 反冲精英,297,159.5,214.74,1.35,2024-06-17
M4A4,略有磨损,StatTrak™,38864,M4A4（StatTrak™） | 死寂空间,227,159.48,219.24,1.37,2024-06-17
M4A4,久经沙场,StatTrak™,835896,M4A4（StatTrak™） | 赛博,37,158.9,226.49,1.43,2024-06-17
M4A4,久经沙场,普通,35314,M4A4 | 现代猎手,26,156.2,237.74,1.52,2024-06-17
M4A4,崭新出厂,普通,35353,M4A4 | 龙王,636,155.5,211.7,1.36,2024-06-17
M4A4,略有磨损,StatTrak™,38894,M4A4（StatTrak™） | 战场之星,80,150.2,214.74,1.43,2024-06-17
M4A4,崭新出厂,普通,35290,M4A4 | 渐变斑纹,6,149,186.59,1.25,2024-06-17
M4A4,破损不堪,StatTrak™,921836,M4A4（StatTrak™） | 反冲精英,16,143.5,217.57,1.52,2024-06-17
M4A4,战痕累累,纪念品,37728,M4A4（纪念品） | 辐射危机,83,141.4,223.16,1.58,2024-06-17
M4A4,战痕累累,StatTrak™,769585,M4A4（StatTrak™） | 皇帝,22,141,177.89,1.26,2024-06-17
M4A4,久经沙场,StatTrak™,38853,M4A4（StatTrak™） | 喧嚣杀戮,267,139.49,182.97,1.31,2024-06-17
M4A4,久经沙场,StatTrak™,38888,M4A4（StatTrak™） | 皇家圣骑士,109,138.5,193.99,1.4,2024-06-17
M4A4,破损不堪,StatTrak™,835934,M4A4（StatTrak™） | 赛博,6,135.88,166.64,1.23,2024-06-17
M4A4,破损不堪,StatTrak™,38860,M4A4（StatTrak™） | 沙漠精英,1,129,198.64,1.54,2024-06-17
M4A4,久经沙场,普通,35272,M4A4 | 沙漠风暴,25,127.89,151.26,1.18,2024-06-17
M4A4,略有磨损,普通,35273,M4A4 | 沙漠风暴,35,126.16,157.72,1.25,2024-06-17
M4A4,战痕累累,StatTrak™,38851,M4A4（StatTrak™） | 喧嚣杀戮,31,123.5,167.37,1.36,2024-06-17
M4A4,崭新出厂,普通,35281,M4A4 | 死寂空间,481,123.39,173.53,1.41,2024-06-17
M4A4,战痕累累,StatTrak™,835820,M4A4（StatTrak™） | 赛博,21,121.6,152.06,1.25,2024-06-17
M4A4,久经沙场,普通,835603,M4A4 | 赛博,91,120.8,162.65,1.35,2024-06-17
M4A4,略有磨损,普通,35338,M4A4 | 狂哮飓风,78,117.6,163.6,1.39,2024-06-17
M4A4,破损不堪,普通,35274,M4A4 | 沙漠风暴,8,114.5,134.79,1.18,2024-06-17
M4A4,崭新出厂,纪念品,877221,M4A4（纪念品） | 红色 DDPAT,99,112.8,179.77,1.59,2024-06-17
M4A4,略有磨损,普通,35328,M4A4 | 皇家圣骑士,809,112.5,155.76,1.38,2024-06-17
M4A4,战痕累累,普通,35270,M4A4 | 沙漠风暴,8,112.5,133.2,1.18,2024-06-17
M4A4,战痕累累,StatTrak™,38891,M4A4（StatTrak™） | 战场之星,8,107.26,147.2,1.37,2024-06-17
M4A4,破损不堪,StatTrak™,857713,M4A4（StatTrak™） | 活色生香,8,106,141.83,1.34,2024-06-17
M4A4,破损不堪,普通,835699,M4A4 | 赛博,19,105.46,131.6,1.25,2024-06-17
M4A4,崭新出厂,普通,35345,M4A4 | X 射线,1123,104.5,144.37,1.38,2024-06-17
M4A4,崭新出厂,StatTrak™,38876,M4A4（StatTrak™） | 狮鹫,66,104.09,153.8,1.48,2024-06-17
M4A4,崭新出厂,StatTrak™,781615,M4A4（StatTrak™） | 齿仙,190,102.99,144.95,1.41,2024-06-17
M4A4,崭新出厂,普通,871546,M4A4 | 彼岸花,363,97.5,130.22,1.34,2024-06-17
M4A4,战痕累累,StatTrak™,38856,M4A4（StatTrak™） | 沙漠精英,14,95.37,100.62,1.06,2024-06-17
M4A4,略有磨损,普通,35258,M4A4 | 弹雨,379,93.75,124.78,1.33,2024-06-17
M4A4,战痕累累,StatTrak™,921582,M4A4（StatTrak™） | 反冲精英,59,92.8,118.76,1.28,2024-06-17
M4A4,略有磨损,StatTrak™,871615,M4A4（StatTrak™） | 彼岸花,166,92.68,125.8,1.36,2024-06-17
M4A4,战痕累累,普通,835606,M4A4 | 赛博,42,92.59,136.03,1.47,2024-06-17
M4A4,略有磨损,StatTrak™,38859,M4A4（StatTrak™） | 沙漠精英,52,92.4,125.44,1.36,2024-06-17
M4A4,略有磨损,纪念品,37741,M4A4（纪念品） | 都市 DDPAT,190,92.1,116.8,1.27,2024-06-17
M4A4,崭新出厂,StatTrak™,38867,M4A4（StatTrak™） | 杀意大名,611,90.12,136.1,1.51,2024-06-17
M4A4,久经沙场,普通,921569,M4A4 | 反冲精英,3365,89.68,123.11,1.37,2024-06-17
M4A4,破损不堪,普通,35259,M4A4 | 弹雨,5,89.65,114.77,1.28,2024-06-17
M4A4,久经沙场,StatTrak™,45392,M4A4（StatTrak™） | 黑色魅影,328,88.7,121.95,1.37,2024-06-17
M4A4,久经沙场,StatTrak™,38905,M4A4（StatTrak™） | 龙王,152,85.08,123.91,1.46,2024-06-17
M4A4,久经沙场,StatTrak™,38893,M4A4（StatTrak™） | 战场之星,74,83,113.97,1.37,2024-06-17
M4A4,久经沙场,StatTrak™,38863,M4A4（StatTrak™） | 死寂空间,218,82.3,123.91,1.51,2024-06-17
M4A4,略有磨损,普通,35355,M4A4 | 龙王,1001,79.48,105.27,1.32,2024-06-17
M4A4,略有磨损,普通,35263,M4A4 | 喧嚣杀戮,1790,79.46,105.12,1.32,2024-06-17
M4A4,久经沙场,StatTrak™,857704,M4A4（StatTrak™） | 活色生香,323,76.78,109.91,1.43,2024-06-17
M4A4,久经沙场,普通,35257,M4A4 | 弹雨,130,76.26,99.1,1.3,2024-06-17
M4A4,战痕累累,StatTrak™,38903,M4A4（StatTrak™） | 龙王,29,76.07,105.19,1.38,2024-06-17
M4A4,略有磨损,普通,857611,M4A4 | 活色生香,1605,74.3,96.92,1.3,2024-06-17
M4A4,久经沙场,普通,769572,M4A4 | 皇帝,2377,73.78,98.88,1.34,2024-06-17
M4A4,略有磨损,普通,45385,M4A4 | 黑色魅影,2812,72.6,96.92,1.33,2024-06-17
M4A4,战痕累累,纪念品,877204,M4A4（纪念品） | 红色 DDPAT,10,71.9,125.8,1.75,2024-06-17
M4A4,破损不堪,普通,871141,M4A4 | 合纵,113,71.89,97.87,1.36,2024-06-17
M4A4,略有磨损,普通,35347,M4A4 | X 射线,495,69.8,94.89,1.36,2024-06-17
M4A4,破损不堪,普通,921603,M4A4 | 反冲精英,123,69.78,97.87,1.4,2024-06-17
M4A4,战痕累累,StatTrak™,857703,M4A4（StatTrak™） | 活色生香,23,69.5,89.81,1.29,2024-06-17
M4A4,破损不堪,StatTrak™,38865,M4A4（StatTrak™） | 死寂空间,46,67.88,92.93,1.37,2024-06-17
M4A4,久经沙场,普通,35346,M4A4 | X 射线,81,66.89,88.87,1.33,2024-06-17
M4A4,破损不堪,StatTrak™,45393,M4A4（StatTrak™） | 黑色魅影,34,66.8,91.34,1.37,2024-06-17
M4A4,久经沙场,StatTrak™,38858,M4A4（StatTrak™） | 沙漠精英,44,65.78,84.81,1.29,2024-06-17
M4A4,战痕累累,普通,35335,M4A4 | 狂哮飓风,9,64.9,40.41,0.62,2024-06-17
M4A4,略有磨损,纪念品,877135,M4A4（纪念品） | 红色 DDPAT,68,64.47,83.43,1.29,2024-06-17
M4A4,战痕累累,StatTrak™,38861,M4A4（StatTrak™） | 死寂空间,42,63.48,92.14,1.45,2024-06-17
M4A4,破损不堪,普通,769575,M4A4 | 皇帝,55,61.74,87.78,1.42,2024-06-17
M4A4,略有磨损,普通,35310,M4A4 | 丛林虎,44,57.7,90.98,1.58,2024-06-17
M4A4,战痕累累,普通,871235,M4A4 | 合纵,88,57.2,82.12,1.44,2024-06-17
M4A4,崭新出厂,StatTrak™,763390,M4A4（StatTrak™） | 镁元素,447,56.36,77.12,1.37,2024-06-17
M4A4,崭新出厂,普通,35331,M4A4 | 战场之星,387,55.13,74.36,1.35,2024-06-17
M4A4,战痕累累,StatTrak™,45532,M4A4（StatTrak™） | 黑色魅影,88,54.87,79.88,1.46,2024-06-17
M4A4,破损不堪,纪念品,37737,M4A4（纪念品） | 狂哮飓风,99,54.76,80.6,1.47,2024-06-17
M4A4,略有磨损,普通,35283,M4A4 | 死寂空间,1300,51.45,69.43,1.35,2024-06-17
M4A4,略有磨损,StatTrak™,781670,M4A4（StatTrak™） | 齿仙,195,49.99,70.08,1.4,2024-06-17
M4A4,久经沙场,普通,35262,M4A4 | 喧嚣杀戮,1955,49.9,65.87,1.32,2024-06-17
M4A4,崭新出厂,StatTrak™,956612,M4A4（StatTrak™） | 蚀刻领主,56,49.39,76.1,1.54,2024-06-17
M4A4,崭新出厂,普通,781560,M4A4 | 齿仙,589,48.9,67.69,1.38,2024-06-17
M4A4,战痕累累,纪念品,37733,M4A4（纪念品） | 狂哮飓风,194,47.98,63.99,1.33,2024-06-17
M4A4,久经沙场,纪念品,37735,M4A4（纪念品） | 狂哮飓风,727,47.9,63.91,1.33,2024-06-17
M4A4,破损不堪,普通,35356,M4A4 | 龙王,43,47.16,75.38,1.6,2024-06-17
M4A4,破损不堪,普通,35264,M4A4 | 喧嚣杀戮,28,46.3,64.57,1.39,2024-06-17
M4A4,略有磨损,StatTrak™,38869,M4A4（StatTrak™） | 杀意大名,468,45.74,60.87,1.33,2024-06-17
M4A4,略有磨损,StatTrak™,38878,M4A4（StatTrak™） | 狮鹫,105,44.15,62.39,1.41,2024-06-17
M4A4,破损不堪,StatTrak™,38879,M4A4（StatTrak™） | 狮鹫,4,43.6,59.49,1.36,2024-06-17
M4A4,略有磨损,StatTrak™,38874,M4A4（StatTrak™） | 渐变斑纹,99,42.3,63.77,1.51,2024-06-17
M4A4,战痕累累,普通,35307,M4A4 | 丛林虎,21,41.34,60.21,1.46,2024-06-17
M4A4,崭新出厂,普通,35276,M4A4 | 沙漠精英,565,40.37,57.89,1.43,2024-06-17
M4A4,崭新出厂,纪念品,761361,M4A4（纪念品） | 变频器,274,40.3,57.39,1.42,2024-06-17
M4A4,破损不堪,纪念品,761506,M4A4（纪念品） | 变频器,7,40.23,62.54,1.55,2024-06-17
M4A4,久经沙场,StatTrak™,871706,M4A4（StatTrak™） | 彼岸花,179,40.15,53.4,1.33,2024-06-17
M4A4,久经沙场,普通,35309,M4A4 | 丛林虎,39,39.88,52.89,1.33,2024-06-17
M4A4,战痕累累,StatTrak™,38866,M4A4（StatTrak™） | 杀意大名,19,39.79,50.28,1.26,2024-06-17
M4A4,破损不堪,纪念品,877255,M4A4（纪念品） | 红色 DDPAT,7,39.46,68.78,1.74,2024-06-17
M4A4,破损不堪,普通,35293,M4A4 | 渐变斑纹,13,39.32,54.41,1.38,2024-06-17
M4A4,破损不堪,普通,35329,M4A4 | 皇家圣骑士,24,39.1,54.77,1.4,2024-06-17
M4A4,久经沙场,普通,35354,M4A4 | 龙王,1100,38.79,54.19,1.4,2024-06-17
M4A4,战痕累累,普通,921542,M4A4 | 反冲精英,424,38.17,52.16,1.37,2024-06-17
M4A4,略有磨损,普通,871327,M4A4 | 彼岸花,684,37.9,50.13,1.32,2024-06-17
M4A4,战痕累累,普通,769574,M4A4 | 皇帝,130,37.6,49.33,1.31,2024-06-17
M4A4,久经沙场,普通,45262,M4A4 | 黑色魅影,3656,36.1,49.33,1.37,2024-06-17
M4A4,战痕累累,普通,35260,M4A4 | 喧嚣杀戮,97,35.05,50.86,1.45,2024-06-17
M4A4,破损不堪,普通,35311,M4A4 | 丛林虎,5,34.93,52.09,1.49,2024-06-17
M4A4,久经沙场,纪念品,877199,M4A4（纪念品） | 红色 DDPAT,90,34.69,48.53,1.4,2024-06-17
M4A4,略有磨损,纪念品,761384,M4A4（纪念品） | 变频器,213,33.78,54.19,1.6,2024-06-17
M4A4,战痕累累,普通,35352,M4A4 | 龙王,55,33.28,44.4,1.33,2024-06-17
M4A4,破损不堪,普通,35334,M4A4 | 战场之星,17,32.79,41.35,1.26,2024-06-17
M4A4,略有磨损,普通,35292,M4A4 | 渐变斑纹,61,32.01,44.18,1.38,2024-06-17
M4A4,战痕累累,StatTrak™,871734,M4A4（StatTrak™） | 彼岸花,55,31.9,44.04,1.38,2024-06-17
M4A4,久经沙场,普通,35282,M4A4 | 死寂空间,1991,31.2,43.17,1.38,2024-06-17
M4A4,破损不堪,StatTrak™,38870,M4A4（StatTrak™） | 杀意大名,15,30.99,37.0,1.19,2024-06-17
M4A4,破损不堪,普通,45263,M4A4 | 黑色魅影,241,30.57,40.05,1.31,2024-06-17
M4A4,久经沙场,普通,35327,M4A4 | 皇家圣骑士,879,29.8,43.46,1.46,2024-06-17
M4A4,久经沙场,普通,35337,M4A4 | 狂哮飓风,119,29.69,42.73,1.44,2024-06-17
M4A4,破损不堪,StatTrak™,871745,M4A4（StatTrak™） | 彼岸花,46,29.61,40.92,1.38,2024-06-17
M4A4,战痕累累,纪念品,37738,M4A4（纪念品） | 都市 DDPAT,101,29.6,51.94,1.75,2024-06-17
