USP 消音版,崭新出厂,纪念品,38107,USP 消音版（纪念品） | 午夜行动,2,6999.5,5609.99,0.8,2024-06-17
USP 消音版,久经沙场,普通,42197,USP 消音版 | 午夜行动,588,1.5,1.89,1.26,2024-06-20
USP 消音版,久经沙场,普通,927318,USP 消音版 | 沙漠战术,772,1.31,1.81,1.38,2024-06-20
USP 消音版,战痕累累,普通,886692,USP 消音版 | 地狱门票,379,1.23,1.81,1.47,2024-06-20
USP 消音版,破损不堪,普通,927327,USP 消音版 | 沙漠战术,295,1.1,1.45,1.32,2024-06-20
USP 消音版,战痕累累,普通,927320,USP 消音版 | 沙漠战术,435,1,1.38,1.38,2024-06-20
USP 消音版,略有磨损,普通,42175,USP 消音版 | 森林之叶,607,0.43,0.73,1.7,2024-06-20
USP 消音版,破损不堪,普通,42176,USP 消音版 | 森林之叶,193,0.33,0.51,1.55,2024-06-20
USP 消音版,久经沙场,普通,42174,USP 消音版 | 森林之叶,757,0.32,0.51,1.59,2024-06-20
USP 消音版,战痕累累,普通,42172,USP 消音版 | 森林之叶,473,0.32,0.51,1.59,2024-06-20
USP 消音版,战痕累累,纪念品,876879,USP 消音版（纪念品） | 紫色 DDPAT,53,10.56,12.85,1.22,2024-06-20
USP 消音版,略有磨损,StatTrak™,763357,USP 消音版（StatTrak™） | 闪回,302,9.9,14.44,1.46,2024-06-20
USP 消音版,久经沙场,StatTrak™,39771,USP 消音版（StatTrak™） | 力矩,573,9.87,13.64,1.38,2024-06-20
USP 消音版,略有磨损,普通,42168,USP 消音版 | 次时代,2018,9.63,13.35,1.39,2024-06-20
USP 消音版,崭新出厂,普通,33833,USP 消音版 | 力矩,1614,9.19,12.27,1.34,2024-06-20
USP 消音版,战痕累累,普通,45368,USP 消音版 | 脑洞大开,430,9.1,12.12,1.33,2024-06-20
USP 消音版,破损不堪,普通,45372,USP 消音版 | 脑洞大开,585,9.09,12.77,1.4,2024-06-20
USP 消音版,破损不堪,StatTrak™,887071,USP 消音版（StatTrak™） | 地狱门票,77,8.81,13.5,1.53,2024-06-20
USP 消音版,破损不堪,普通,42169,USP 消音版 | 次时代,92,8.34,11.39,1.37,2024-06-20
USP 消音版,久经沙场,普通,871328,USP 消音版 | 黑莲花,822,8.23,10.89,1.32,2024-06-20
USP 消音版,战痕累累,普通,42233,USP 消音版 | 力矩,27,8.11,12.27,1.51,2024-06-20
USP 消音版,崭新出厂,普通,886669,USP 消音版 | 地狱门票,1351,8.04,10.52,1.31,2024-06-20
USP 消音版,崭新出厂,普通,763263,USP 消音版 | 闪回,531,7.93,10.16,1.28,2024-06-20
USP 消音版,略有磨损,普通,42188,USP 消音版 | 铅管,369,7.79,10.45,1.34,2024-06-20
USP 消音版,久经沙场,StatTrak™,763290,USP 消音版（StatTrak™） | 闪回,329,7.23,10.31,1.43,2024-06-20
USP 消音版,略有磨损,普通,42235,USP 消音版 | 力矩,1055,6.94,8.71,1.26,2024-06-20
USP 消音版,崭新出厂,普通,762162,USP 消音版 | 引擎故障灯,1716,6.54,8.85,1.35,2024-06-20
USP 消音版,破损不堪,普通,871409,USP 消音版 | 黑莲花,196,6.13,8.78,1.43,2024-06-20
USP 消音版,久经沙场,StatTrak™,886734,USP 消音版（StatTrak™） | 地狱门票,822,6.12,8.93,1.46,2024-06-20
USP 消音版,久经沙场,普通,42187,USP 消音版 | 铅管,242,5.2,7.33,1.41,2024-06-20
USP 消音版,崭新出厂,普通,42173,USP 消音版 | 森林之叶,99,5.19,6.39,1.23,2024-06-20
USP 消音版,久经沙场,普通,42167,USP 消音版 | 次时代,1826,4.97,6.82,1.37,2024-06-20
USP 消音版,略有磨损,纪念品,929035,USP 消音版（纪念品） | 沙漠战术,106,4.87,6.82,1.4,2024-06-20
USP 消音版,战痕累累,StatTrak™,886950,USP 消音版（StatTrak™） | 地狱门票,165,4.79,7.04,1.47,2024-06-20
USP 消音版,战痕累累,普通,42165,USP 消音版 | 次时代,114,4.79,6.46,1.35,2024-06-20
USP 消音版,略有磨损,普通,763255,USP 消音版 | 闪回,757,4.49,6.1,1.36,2024-06-20
USP 消音版,战痕累累,普通,871432,USP 消音版 | 黑莲花,263,4.17,5.81,1.39,2024-06-20
USP 消音版,略有磨损,普通,762163,USP 消音版 | 引擎故障灯,1381,4.08,5.81,1.42,2024-06-20
USP 消音版,崭新出厂,普通,927350,USP 消音版 | 沙漠战术,251,4.04,5.37,1.33,2024-06-20
USP 消音版,破损不堪,普通,42189,USP 消音版 | 铅管,153,3.99,5.66,1.42,2024-06-20
USP 消音版,破损不堪,普通,42236,USP 消音版 | 力矩,154,3.89,5.59,1.44,2024-06-20
USP 消音版,战痕累累,普通,42185,USP 消音版 | 铅管,133,3.86,5.81,1.51,2024-06-20
USP 消音版,久经沙场,普通,42234,USP 消音版 | 力矩,1316,3.72,5.3,1.42,2024-06-20
USP 消音版,略有磨损,普通,886682,USP 消音版 | 地狱门票,2619,3.63,5.15,1.42,2024-06-20
USP 消音版,崭新出厂,普通,42196,USP 消音版 | 午夜行动,743,3.43,4.35,1.27,2024-06-20
USP 消音版,战痕累累,普通,763348,USP 消音版 | 闪回,137,3.37,4.57,1.36,2024-06-20
USP 消音版,破损不堪,普通,763365,USP 消音版 | 闪回,157,3.08,4.5,1.46,2024-06-20
USP 消音版,久经沙场,普通,763264,USP 消音版 | 闪回,1041,2.99,4.14,1.38,2024-06-20
USP 消音版,久经沙场,纪念品,929057,USP 消音版（纪念品） | 沙漠战术,136,2.87,4.14,1.44,2024-06-20
USP 消音版,破损不堪,普通,762253,USP 消音版 | 引擎故障灯,126,2.85,3.48,1.22,2024-06-20
USP 消音版,久经沙场,普通,762086,USP 消音版 | 引擎故障灯,1324,2.69,3.41,1.27,2024-06-20
USP 消音版,破损不堪,纪念品,929056,USP 消音版（纪念品） | 沙漠战术,82,2.65,3.85,1.45,2024-06-20
USP 消音版,战痕累累,纪念品,929019,USP 消音版（纪念品） | 沙漠战术,75,2.57,3.77,1.47,2024-06-20
USP 消音版,破损不堪,普通,886997,USP 消音版 | 地狱门票,156,2.45,3.7,1.51,2024-06-20
USP 消音版,略有磨损,普通,42198,USP 消音版 | 午夜行动,726,2.07,2.61,1.26,2024-06-20
USP 消音版,战痕累累,普通,762161,USP 消音版 | 引擎故障灯,192,1.94,2.47,1.27,2024-06-20
USP 消音版,略有磨损,普通,927345,USP 消音版 | 沙漠战术,501,1.92,2.47,1.29,2024-06-20
USP 消音版,战痕累累,普通,42195,USP 消音版 | 午夜行动,115,1.59,1.45,0.91,2024-06-20
USP 消音版,破损不堪,普通,42199,USP 消音版 | 午夜行动,25,1.57,1.67,1.06,2024-06-20
USP 消音版,久经沙场,普通,886648,USP 消音版 | 地狱门票,4732,1.54,2.03,1.32,2024-06-20
USP 消音版,久经沙场,普通,42197,USP 消音版 | 午夜行动,588,1.5,1.89,1.26,2024-06-20
USP 消音版,久经沙场,普通,927318,USP 消音版 | 沙漠战术,772,1.31,1.81,1.38,2024-06-20
USP 消音版,战痕累累,普通,886692,USP 消音版 | 地狱门票,379,1.23,1.74,1.41,2024-06-20
USP 消音版,破损不堪,普通,927327,USP 消音版 | 沙漠战术,295,1.1,1.45,1.32,2024-06-20
USP 消音版,战痕累累,普通,927320,USP 消音版 | 沙漠战术,435,1,1.38,1.38,2024-06-20
USP 消音版,略有磨损,普通,42175,USP 消音版 | 森林之叶,607,0.43,0.73,1.7,2024-06-20
USP 消音版,破损不堪,普通,42176,USP 消音版 | 森林之叶,193,0.33,0.51,1.55,2024-06-20
USP 消音版,久经沙场,普通,42174,USP 消音版 | 森林之叶,757,0.32,0.51,1.59,2024-06-20
USP 消音版,战痕累累,普通,42172,USP 消音版 | 森林之叶,473,0.32,0.51,1.59,2024-06-20
USP 消音版,战痕累累,纪念品,876879,USP 消音版（纪念品） | 紫色 DDPAT,53,10.56,12.92,1.22,2024-06-20
USP 消音版,略有磨损,StatTrak™,763357,USP 消音版（StatTrak™） | 闪回,302,9.9,14.44,1.46,2024-06-20
USP 消音版,久经沙场,StatTrak™,39771,USP 消音版（StatTrak™） | 力矩,573,9.87,13.57,1.37,2024-06-20
USP 消音版,略有磨损,普通,42168,USP 消音版 | 次时代,2018,9.63,13.35,1.39,2024-06-20
USP 消音版,崭新出厂,普通,33833,USP 消音版 | 力矩,1614,9.19,12.27,1.34,2024-06-20
USP 消音版,战痕累累,普通,45368,USP 消音版 | 脑洞大开,430,9.1,12.12,1.33,2024-06-20
USP 消音版,破损不堪,普通,45372,USP 消音版 | 脑洞大开,585,9.09,13.86,1.52,2024-06-20
USP 消音版,破损不堪,StatTrak™,887071,USP 消音版（StatTrak™） | 地狱门票,77,8.81,13.5,1.53,2024-06-20
USP 消音版,破损不堪,普通,42169,USP 消音版 | 次时代,92,8.34,11.39,1.37,2024-06-20
USP 消音版,久经沙场,普通,871328,USP 消音版 | 黑莲花,822,8.23,10.89,1.32,2024-06-20
USP 消音版,战痕累累,普通,42233,USP 消音版 | 力矩,27,8.11,12.27,1.51,2024-06-20
USP 消音版,崭新出厂,普通,886669,USP 消音版 | 地狱门票,1351,8.04,10.52,1.31,2024-06-20
USP 消音版,崭新出厂,普通,763263,USP 消音版 | 闪回,531,7.93,10.16,1.28,2024-06-20
USP 消音版,略有磨损,普通,42188,USP 消音版 | 铅管,369,7.79,10.45,1.34,2024-06-20
USP 消音版,久经沙场,StatTrak™,763290,USP 消音版（StatTrak™） | 闪回,329,7.23,9.72,1.34,2024-06-20
USP 消音版,略有磨损,普通,42235,USP 消音版 | 力矩,1055,6.94,8.71,1.26,2024-06-20
USP 消音版,崭新出厂,普通,762162,USP 消音版 | 引擎故障灯,1716,6.54,8.85,1.35,2024-06-20
USP 消音版,破损不堪,普通,871409,USP 消音版 | 黑莲花,196,6.13,8.78,1.43,2024-06-20
USP 消音版,久经沙场,StatTrak™,886734,USP 消音版（StatTrak™） | 地狱门票,822,6.12,8.93,1.46,2024-06-20
USP 消音版,久经沙场,普通,42187,USP 消音版 | 铅管,242,5.2,7.33,1.41,2024-06-20
USP 消音版,崭新出厂,普通,42173,USP 消音版 | 森林之叶,99,5.19,6.39,1.23,2024-06-20
USP 消音版,久经沙场,普通,42167,USP 消音版 | 次时代,1826,4.97,6.82,1.37,2024-06-20
USP 消音版,略有磨损,纪念品,929035,USP 消音版（纪念品） | 沙漠战术,106,4.87,6.82,1.4,2024-06-20
USP 消音版,战痕累累,StatTrak™,886950,USP 消音版（StatTrak™） | 地狱门票,165,4.79,7.04,1.47,2024-06-20
USP 消音版,战痕累累,普通,42165,USP 消音版 | 次时代,114,4.79,6.46,1.35,2024-06-20
USP 消音版,略有磨损,普通,763255,USP 消音版 | 闪回,757,4.49,6.1,1.36,2024-06-20
USP 消音版,战痕累累,普通,871432,USP 消音版 | 黑莲花,263,4.17,5.95,1.43,2024-06-20
USP 消音版,略有磨损,普通,762163,USP 消音版 | 引擎故障灯,1381,4.08,5.81,1.42,2024-06-20
USP 消音版,崭新出厂,普通,927350,USP 消音版 | 沙漠战术,251,4.04,5.37,1.33,2024-06-20
USP 消音版,破损不堪,普通,42189,USP 消音版 | 铅管,153,3.99,5.66,1.42,2024-06-20
USP 消音版,破损不堪,普通,42236,USP 消音版 | 力矩,154,3.89,5.59,1.44,2024-06-20
USP 消音版,战痕累累,普通,42185,USP 消音版 | 铅管,133,3.86,5.81,1.51,2024-06-20
USP 消音版,久经沙场,普通,42234,USP 消音版 | 力矩,1316,3.72,5.3,1.42,2024-06-20
USP 消音版,略有磨损,普通,886682,USP 消音版 | 地狱门票,2619,3.63,4.64,1.28,2024-06-20
USP 消音版,崭新出厂,普通,42196,USP 消音版 | 午夜行动,743,3.43,4.43,1.29,2024-06-20
USP 消音版,战痕累累,普通,763348,USP 消音版 | 闪回,137,3.37,4.64,1.38,2024-06-20
USP 消音版,破损不堪,普通,763365,USP 消音版 | 闪回,157,3.08,4.5,1.46,2024-06-20
USP 消音版,久经沙场,普通,763264,USP 消音版 | 闪回,1041,2.99,4.43,1.48,2024-06-20
USP 消音版,久经沙场,纪念品,929057,USP 消音版（纪念品） | 沙漠战术,136,2.87,4.14,1.44,2024-06-20
USP 消音版,破损不堪,普通,762253,USP 消音版 | 引擎故障灯,126,2.85,3.48,1.22,2024-06-20
USP 消音版,久经沙场,普通,762086,USP 消音版 | 引擎故障灯,1324,2.69,3.41,1.27,2024-06-20
USP 消音版,破损不堪,纪念品,929056,USP 消音版（纪念品） | 沙漠战术,82,2.65,3.85,1.45,2024-06-20
USP 消音版,战痕累累,纪念品,929019,USP 消音版（纪念品） | 沙漠战术,75,2.57,3.63,1.41,2024-06-20
USP 消音版,破损不堪,普通,886997,USP 消音版 | 地狱门票,156,2.45,3.7,1.51,2024-06-20
USP 消音版,略有磨损,普通,42198,USP 消音版 | 午夜行动,726,2.07,2.69,1.3,2024-06-20
USP 消音版,战痕累累,普通,762161,USP 消音版 | 引擎故障灯,192,1.94,2.47,1.27,2024-06-20
USP 消音版,略有磨损,普通,927345,USP 消音版 | 沙漠战术,501,1.92,2.47,1.29,2024-06-20
USP 消音版,战痕累累,普通,42195,USP 消音版 | 午夜行动,115,1.59,1.45,0.91,2024-06-20
USP 消音版,破损不堪,普通,42199,USP 消音版 | 午夜行动,25,1.57,1.67,1.06,2024-06-20
USP 消音版,久经沙场,普通,886648,USP 消音版 | 地狱门票,4732,1.54,1.96,1.27,2024-06-20
USP 消音版,久经沙场,普通,42197,USP 消音版 | 午夜行动,588,1.5,1.89,1.26,2024-06-20
USP 消音版,久经沙场,普通,927318,USP 消音版 | 沙漠战术,772,1.31,1.81,1.38,2024-06-20
USP 消音版,战痕累累,普通,886692,USP 消音版 | 地狱门票,379,1.23,1.81,1.47,2024-06-20
USP 消音版,破损不堪,普通,927327,USP 消音版 | 沙漠战术,295,1.1,1.45,1.32,2024-06-20
USP 消音版,战痕累累,普通,927320,USP 消音版 | 沙漠战术,435,1,1.38,1.38,2024-06-20
USP 消音版,略有磨损,普通,42175,USP 消音版 | 森林之叶,607,0.43,0.73,1.7,2024-06-20
USP 消音版,破损不堪,普通,42176,USP 消音版 | 森林之叶,193,0.33,0.51,1.55,2024-06-20
USP 消音版,久经沙场,普通,42174,USP 消音版 | 森林之叶,757,0.32,0.51,1.59,2024-06-20
USP 消音版,战痕累累,普通,42172,USP 消音版 | 森林之叶,473,0.32,0.51,1.59,2024-06-20
